,race_id,gp_year,gp_name,gp_round,driver_id,driver_name,rookie_or_experienced,lap_number,lap_time,lap_time_ms,median_lap_time_ms,max_lap_time_ms
2059,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,45,1:37.447,97447,99538.5,104515.425
2060,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,46,1:37.474,97474,99538.5,104515.425
2061,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,47,1:37.935,97935,99538.5,104515.425
2062,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,48,1:37.576,97576,99538.5,104515.425
2063,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,49,1:37.818,97818,99538.5,104515.425
2064,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,50,1:40.787,100787,99538.5,104515.425
2065,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,51,1:38.219,98219,99538.5,104515.425
2066,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,52,1:38.402,98402,99538.5,104515.425
2067,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,53,1:38.339,98339,99538.5,104515.425
2068,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,54,1:39.808,99808,99538.5,104515.425
2069,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,55,1:38.847,98847,99538.5,104515.425
2070,949,2016,Bahrain Grand Prix,2,822,Valtteri Bottas,experienced,56,1:39.175,99175,99538.5,104515.425
2071,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,1,1:48.086,108086,103227.5,108388.875
2072,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,2,1:45.507,105507,103227.5,108388.875
2073,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,3,1:44.620,104620,103227.5,108388.875
2074,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,9,1:43.330,103330,103227.5,108388.875
2075,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,10,1:43.130,103130,103227.5,108388.875
2076,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,11,1:43.252,103252,103227.5,108388.875
2077,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,12,1:44.402,104402,103227.5,108388.875
2078,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,13,1:44.399,104399,103227.5,108388.875
2079,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,14,1:44.248,104248,103227.5,108388.875
2080,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,15,1:44.080,104080,103227.5,108388.875
2081,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,16,1:44.312,104312,103227.5,108388.875
2082,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,17,1:44.598,104598,103227.5,108388.875
2083,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,18,1:45.129,105129,103227.5,108388.875
2084,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,21,1:42.034,102034,103227.5,108388.875
2085,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,22,1:42.435,102435,103227.5,108388.875
2086,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,23,1:42.729,102729,103227.5,108388.875
2087,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,24,1:43.930,103930,103227.5,108388.875
2088,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,25,1:42.911,102911,103227.5,108388.875
2089,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,26,1:42.651,102651,103227.5,108388.875
2090,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,27,1:42.861,102861,103227.5,108388.875
2091,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,28,1:43.027,103027,103227.5,108388.875
2092,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,29,1:42.722,102722,103227.5,108388.875
2093,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,30,1:43.019,103019,103227.5,108388.875
2094,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,31,1:47.755,107755,103227.5,108388.875
2095,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,33,1:42.030,102030,103227.5,108388.875
2096,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,34,1:41.815,101815,103227.5,108388.875
2097,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,35,1:42.225,102225,103227.5,108388.875
2098,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,36,1:43.044,103044,103227.5,108388.875
2099,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,37,1:43.346,103346,103227.5,108388.875
2100,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,38,1:43.027,103027,103227.5,108388.875
2101,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,39,1:43.450,103450,103227.5,108388.875
2102,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,40,1:42.594,102594,103227.5,108388.875
2103,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,41,1:42.366,102366,103227.5,108388.875
2104,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,42,1:42.865,102865,103227.5,108388.875
2105,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,43,1:43.305,103305,103227.5,108388.875
2106,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,44,1:42.812,102812,103227.5,108388.875
2107,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,45,1:42.554,102554,103227.5,108388.875
2108,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,46,1:43.304,103304,103227.5,108388.875
2109,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,47,1:43.203,103203,103227.5,108388.875
2110,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,48,1:43.034,103034,103227.5,108388.875
2111,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,49,1:42.906,102906,103227.5,108388.875
2112,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,50,1:42.735,102735,103227.5,108388.875
2113,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,51,1:42.569,102569,103227.5,108388.875
2114,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,52,1:42.787,102787,103227.5,108388.875
2115,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,53,1:42.826,102826,103227.5,108388.875
2116,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,54,1:43.201,103201,103227.5,108388.875
2117,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,55,1:43.694,103694,103227.5,108388.875
2118,950,2016,Chinese Grand Prix,3,13,Felipe Massa,experienced,56,1:44.176,104176,103227.5,108388.875
2119,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,2,1:44.579,104579,103632.5,108814.125
2120,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,3,1:43.866,103866,103632.5,108814.125
2121,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,9,1:44.327,104327,103632.5,108814.125
2122,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,10,1:44.764,104764,103632.5,108814.125
2123,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,11,1:45.245,105245,103632.5,108814.125
2124,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,12,1:44.346,104346,103632.5,108814.125
2125,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,13,1:43.653,103653,103632.5,108814.125
2126,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,14,1:43.385,103385,103632.5,108814.125
2127,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,15,1:43.670,103670,103632.5,108814.125
2128,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,16,1:44.872,104872,103632.5,108814.125
2129,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,17,1:44.023,104023,103632.5,108814.125
2130,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,18,1:43.932,103932,103632.5,108814.125
2131,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,19,1:43.612,103612,103632.5,108814.125
2132,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,20,1:43.934,103934,103632.5,108814.125
2133,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,23,1:41.558,101558,103632.5,108814.125
2134,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,24,1:41.966,101966,103632.5,108814.125
2135,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,25,1:42.049,102049,103632.5,108814.125
2136,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,26,1:45.064,105064,103632.5,108814.125
2137,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,27,1:43.260,103260,103632.5,108814.125
2138,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,28,1:42.784,102784,103632.5,108814.125
2139,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,29,1:42.613,102613,103632.5,108814.125
2140,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,30,1:46.621,106621,103632.5,108814.125
2141,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,32,1:41.589,101589,103632.5,108814.125
2142,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,33,1:42.184,102184,103632.5,108814.125
2143,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,34,1:42.328,102328,103632.5,108814.125
2144,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,35,1:42.160,102160,103632.5,108814.125
2145,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,36,1:42.521,102521,103632.5,108814.125
2146,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,37,1:42.947,102947,103632.5,108814.125
2147,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,38,1:42.543,102543,103632.5,108814.125
2148,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,39,1:43.259,103259,103632.5,108814.125
2149,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,40,1:44.157,104157,103632.5,108814.125
2150,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,41,1:43.274,103274,103632.5,108814.125
2151,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,42,1:43.346,103346,103632.5,108814.125
2152,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,43,1:43.225,103225,103632.5,108814.125
2153,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,44,1:43.749,103749,103632.5,108814.125
2154,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,45,1:42.850,102850,103632.5,108814.125
2155,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,46,1:43.284,103284,103632.5,108814.125
2156,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,47,1:42.913,102913,103632.5,108814.125
2157,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,48,1:42.958,102958,103632.5,108814.125
2158,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,49,1:43.014,103014,103632.5,108814.125
2159,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,50,1:42.932,102932,103632.5,108814.125
2160,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,51,1:43.028,103028,103632.5,108814.125
2161,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,52,1:43.240,103240,103632.5,108814.125
2162,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,53,1:43.165,103165,103632.5,108814.125
2163,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,54,1:45.698,105698,103632.5,108814.125
2164,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,55,1:44.289,104289,103632.5,108814.125
2165,950,2016,Chinese Grand Prix,3,822,Valtteri Bottas,experienced,56,1:45.811,105811,103632.5,108814.125
2166,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,4,1:46.001,106001,102375.0,107493.75
2167,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,5,1:43.502,103502,102375.0,107493.75
2168,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,6,1:43.112,103112,102375.0,107493.75
2169,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,7,1:43.588,103588,102375.0,107493.75
2170,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,8,1:42.985,102985,102375.0,107493.75
2171,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,9,1:42.672,102672,102375.0,107493.75
2172,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,10,1:42.730,102730,102375.0,107493.75
2173,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,11,1:42.937,102937,102375.0,107493.75
2174,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,12,1:42.776,102776,102375.0,107493.75
2175,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,13,1:43.175,103175,102375.0,107493.75
2176,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,14,1:43.108,103108,102375.0,107493.75
2177,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,15,1:43.251,103251,102375.0,107493.75
2178,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,16,1:43.806,103806,102375.0,107493.75
2179,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,17,1:43.949,103949,102375.0,107493.75
2180,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,20,1:42.237,102237,102375.0,107493.75
2181,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,21,1:42.238,102238,102375.0,107493.75
2182,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,22,1:42.414,102414,102375.0,107493.75
2183,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,23,1:42.632,102632,102375.0,107493.75
2184,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,24,1:42.375,102375,102375.0,107493.75
2185,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,25,1:42.264,102264,102375.0,107493.75
2186,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,26,1:42.464,102464,102375.0,107493.75
2187,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,27,1:42.087,102087,102375.0,107493.75
2188,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,28,1:42.014,102014,102375.0,107493.75
2189,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,29,1:41.939,101939,102375.0,107493.75
2190,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,30,1:41.754,101754,102375.0,107493.75
2191,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,31,1:41.903,101903,102375.0,107493.75
2192,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,32,1:41.728,101728,102375.0,107493.75
2193,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,33,1:41.590,101590,102375.0,107493.75
2194,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,34,1:41.465,101465,102375.0,107493.75
2195,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,35,1:41.732,101732,102375.0,107493.75
2196,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,36,1:41.482,101482,102375.0,107493.75
2197,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,37,1:41.597,101597,102375.0,107493.75
2198,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,38,1:41.409,101409,102375.0,107493.75
2199,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,39,1:41.481,101481,102375.0,107493.75
2200,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,40,1:41.637,101637,102375.0,107493.75
2201,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,41,1:41.963,101963,102375.0,107493.75
2202,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,42,1:42.270,102270,102375.0,107493.75
2203,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,43,1:42.308,102308,102375.0,107493.75
2204,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,44,1:42.688,102688,102375.0,107493.75
2205,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,45,1:43.211,103211,102375.0,107493.75
2206,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,48,1:39.857,99857,102375.0,107493.75
2207,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,49,1:39.911,99911,102375.0,107493.75
2208,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,50,1:40.294,100294,102375.0,107493.75
2209,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,51,1:39.831,99831,102375.0,107493.75
2210,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,52,1:39.743,99743,102375.0,107493.75
2211,951,2016,Russian Grand Prix,4,13,Felipe Massa,experienced,53,1:40.266,100266,102375.0,107493.75
2212,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,4,1:43.482,103482,102297.0,107411.85
2213,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,5,1:42.629,102629,102297.0,107411.85
2214,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,6,1:43.066,103066,102297.0,107411.85
2215,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,7,1:43.366,103366,102297.0,107411.85
2216,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,8,1:42.958,102958,102297.0,107411.85
2217,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,9,1:42.572,102572,102297.0,107411.85
2218,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,10,1:42.596,102596,102297.0,107411.85
2219,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,11,1:42.648,102648,102297.0,107411.85
2220,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,12,1:42.624,102624,102297.0,107411.85
2221,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,13,1:42.893,102893,102297.0,107411.85
2222,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,14,1:42.913,102913,102297.0,107411.85
2223,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,15,1:43.218,103218,102297.0,107411.85
2224,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,18,1:42.546,102546,102297.0,107411.85
2225,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,19,1:44.274,104274,102297.0,107411.85
2226,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,20,1:42.332,102332,102297.0,107411.85
2227,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,21,1:42.702,102702,102297.0,107411.85
2228,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,22,1:42.400,102400,102297.0,107411.85
2229,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,23,1:42.297,102297,102297.0,107411.85
2230,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,24,1:41.966,101966,102297.0,107411.85
2231,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,25,1:42.209,102209,102297.0,107411.85
2232,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,26,1:42.060,102060,102297.0,107411.85
2233,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,27,1:42.229,102229,102297.0,107411.85
2234,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,28,1:41.996,101996,102297.0,107411.85
2235,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,29,1:42.025,102025,102297.0,107411.85
2236,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,30,1:42.118,102118,102297.0,107411.85
2237,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,31,1:41.966,101966,102297.0,107411.85
2238,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,32,1:41.813,101813,102297.0,107411.85
2239,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,33,1:41.930,101930,102297.0,107411.85
2240,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,34,1:41.860,101860,102297.0,107411.85
2241,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,35,1:42.530,102530,102297.0,107411.85
2242,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,36,1:41.399,101399,102297.0,107411.85
2243,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,37,1:41.159,101159,102297.0,107411.85
2244,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,38,1:41.271,101271,102297.0,107411.85
2245,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,39,1:41.604,101604,102297.0,107411.85
2246,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,40,1:41.435,101435,102297.0,107411.85
2247,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,41,1:41.422,101422,102297.0,107411.85
2248,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,42,1:41.468,101468,102297.0,107411.85
2249,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,43,1:41.405,101405,102297.0,107411.85
2250,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,44,1:41.617,101617,102297.0,107411.85
2251,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,45,1:41.422,101422,102297.0,107411.85
2252,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,46,1:41.579,101579,102297.0,107411.85
2253,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,47,1:41.765,101765,102297.0,107411.85
2254,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,48,1:41.805,101805,102297.0,107411.85
2255,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,49,1:42.168,102168,102297.0,107411.85
2256,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,50,1:42.134,102134,102297.0,107411.85
2257,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,51,1:42.471,102471,102297.0,107411.85
2258,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,52,1:42.464,102464,102297.0,107411.85
2259,951,2016,Russian Grand Prix,4,822,Valtteri Bottas,experienced,53,1:43.071,103071,102297.0,107411.85
2260,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,4,1:32.389,92389,91182.0,95741.1
2261,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,5,1:32.841,92841,91182.0,95741.1
2262,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,6,1:32.380,92380,91182.0,95741.1
2263,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,7,1:32.294,92294,91182.0,95741.1
2264,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,10,1:30.555,90555,91182.0,95741.1
2265,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,11,1:31.342,91342,91182.0,95741.1
2266,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,12,1:32.265,92265,91182.0,95741.1
2267,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,13,1:31.784,91784,91182.0,95741.1
2268,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,14,1:32.084,92084,91182.0,95741.1
2269,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,15,1:32.178,92178,91182.0,95741.1
2270,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,16,1:32.581,92581,91182.0,95741.1
2271,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,17,1:32.600,92600,91182.0,95741.1
2272,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,18,1:32.375,92375,91182.0,95741.1
2273,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,19,1:32.379,92379,91182.0,95741.1
2274,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,20,1:32.539,92539,91182.0,95741.1
2275,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,21,1:32.361,92361,91182.0,95741.1
2276,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,22,1:32.193,92193,91182.0,95741.1
2277,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,23,1:32.387,92387,91182.0,95741.1
2278,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,24,1:32.768,92768,91182.0,95741.1
2279,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,25,1:35.565,95565,91182.0,95741.1
2280,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,27,1:29.705,89705,91182.0,95741.1
2281,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,28,1:29.920,89920,91182.0,95741.1
2282,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,29,1:29.750,89750,91182.0,95741.1
2283,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,30,1:30.661,90661,91182.0,95741.1
2284,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,31,1:29.435,89435,91182.0,95741.1
2285,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,32,1:29.893,89893,91182.0,95741.1
2286,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,33,1:30.027,90027,91182.0,95741.1
2287,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,34,1:30.373,90373,91182.0,95741.1
2288,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,35,1:30.673,90673,91182.0,95741.1
2289,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,36,1:31.984,91984,91182.0,95741.1
2290,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,37,1:30.933,90933,91182.0,95741.1
2291,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,38,1:30.707,90707,91182.0,95741.1
2292,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,39,1:31.126,91126,91182.0,95741.1
2293,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,40,1:31.685,91685,91182.0,95741.1
2294,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,41,1:35.295,95295,91182.0,95741.1
2295,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,43,1:29.238,89238,91182.0,95741.1
2296,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,44,1:29.373,89373,91182.0,95741.1
2297,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,45,1:29.524,89524,91182.0,95741.1
2298,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,46,1:29.689,89689,91182.0,95741.1
2299,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,47,1:29.967,89967,91182.0,95741.1
2300,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,48,1:30.437,90437,91182.0,95741.1
2301,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,49,1:31.276,91276,91182.0,95741.1
2302,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,50,1:30.190,90190,91182.0,95741.1
2303,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,51,1:30.336,90336,91182.0,95741.1
2304,952,2016,Spanish Grand Prix,5,13,Felipe Massa,experienced,52,1:30.127,90127,91182.0,95741.1
